                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     89,                 0.4523,                0.42274,                0.96947,                0.65975,                0.44241,                0.49852,                  0.344,                 1.3633,                 2.8413,                 1.6815,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                 0.4557,                0.41563,                0.97201,                0.66041,                0.45113,                0.50476,                0.34845,                 1.3574,                 2.8057,                 1.6778,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.39572,                   0.32,                0.91709,                0.62999,                0.44196,                0.48167,                0.32903,                 1.3806,                  2.764,                 1.7072,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.37351,                0.29066,                0.90126,                0.66065,                0.44137,                0.49672,                0.34141,                   1.36,                 2.7367,                 1.6844,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.36323,                0.28468,                0.89936,                0.64745,                0.44318,                0.49978,                0.34523,                  1.365,                 2.8423,                 1.6864,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.35994,                  0.279,                0.89342,                0.63874,                0.45394,                0.50454,                0.34842,                 1.3551,                 2.7777,                 1.6811,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                0.35447,                 0.2736,                0.89023,                0.65957,                0.45162,                0.50784,                0.35107,                  1.347,                 2.7344,                 1.6725,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.35155,                0.27296,                0.89086,                0.66031,                0.44736,                0.50451,                0.34904,                 1.3592,                 2.8181,                 1.6913,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.34958,                0.26936,                0.89117,                 0.6565,                0.44573,                0.50452,                0.35087,                 1.3553,                 2.8218,                 1.6906,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.34744,                0.26884,                0.88863,                0.65459,                0.44527,                 0.5066,                 0.3512,                 1.3543,                 2.8221,                 1.6915,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.34358,                0.26272,                0.88727,                0.65935,                 0.4452,                0.50653,                 0.3519,                 1.3526,                 2.8398,                 1.6935,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.34398,                  0.261,                0.88866,                0.65979,                0.44361,                0.50607,                0.35156,                 1.3531,                 2.8552,                 1.6894,             8.2983e-06,             8.2983e-06,             8.2983e-06
