                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     84,                0.60758,                0.60565,                 1.0449,                0.67596,                0.55104,                0.55344,                0.36371,                 1.2242,                 1.4858,                 1.5084,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.60932,                0.61244,                 1.0457,                0.67723,                0.54802,                0.55778,                0.36542,                  1.226,                 1.4842,                 1.5105,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.60506,                0.60151,                 1.0454,                0.68205,                0.54702,                0.55379,                0.36255,                 1.2281,                 1.4912,                 1.5082,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.60412,                0.59823,                 1.0442,                0.68205,                0.54373,                0.55647,                0.36522,                 1.2267,                 1.4899,                 1.5067,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.59925,                0.59249,                 1.0364,                0.67889,                0.54754,                0.55669,                0.36568,                 1.2273,                 1.4829,                   1.51,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.59727,                0.59358,                 1.0403,                0.70812,                0.53282,                0.55635,                0.36666,                 1.2291,                 1.4845,                 1.5147,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.60014,                0.59334,                  1.042,                0.68242,                0.54566,                0.55664,                0.36538,                  1.227,                 1.4905,                 1.5115,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.51968,                0.43745,                0.98277,                0.66015,                0.54444,                0.54166,                0.35162,                 1.2338,                 1.4871,                   1.53,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.49764,                0.40763,                0.96881,                0.67319,                0.53697,                0.54289,                0.35239,                 1.2327,                  1.494,                 1.5292,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.49109,                0.39873,                 0.9648,                0.67885,                0.53837,                 0.5465,                0.35616,                 1.2292,                 1.4953,                 1.5275,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.48234,                  0.387,                0.95614,                0.69325,                0.52936,                 0.5485,                0.35888,                 1.2272,                  1.498,                 1.5278,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                  0.482,                0.38266,                0.95681,                0.68275,                0.53549,                0.55318,                0.36314,                  1.224,                 1.5031,                 1.5269,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.47857,                0.38252,                 0.9508,                0.67205,                0.54272,                0.55058,                 0.3607,                  1.224,                 1.5163,                 1.5272,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                 0.4734,                0.37355,                0.94953,                0.67886,                0.54157,                0.55024,                 0.3612,                 1.2236,                 1.5178,                 1.5281,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.47399,                  0.373,                0.95022,                0.69346,                 0.5317,                0.55302,                0.36376,                 1.2252,                 1.5208,                 1.5307,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.47813,                0.37568,                0.95593,                0.69244,                0.53251,                0.55125,                0.36305,                 1.2249,                  1.524,                 1.5319,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.46949,                0.36946,                 0.9467,                0.69033,                0.53577,                0.55312,                0.36517,                 1.2261,                 1.5228,                 1.5338,             8.2983e-06,             8.2983e-06,             8.2983e-06
