                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     86,                0.48487,                0.48555,                0.98425,                0.67028,                0.44464,                0.51597,                  0.354,                  1.289,                 2.1866,                   1.57,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.48275,                0.47432,                0.98422,                0.67966,                0.44517,                0.51604,                 0.3527,                 1.3016,                 2.1762,                  1.588,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.47352,                0.46613,                0.97841,                0.69073,                0.43664,                0.51364,                  0.353,                 1.3029,                 2.2812,                 1.5795,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.48315,                0.47636,                0.98865,                0.67551,                0.44364,                0.51579,                0.35389,                 1.2901,                 2.2077,                 1.5762,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                 0.4798,                0.47395,                0.98535,                0.68834,                 0.4398,                0.52009,                0.35888,                 1.2867,                 2.2269,                 1.5674,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.41749,                0.36827,                0.92422,                0.63763,                0.45027,                0.49797,                0.33683,                 1.3046,                 2.0545,                 1.5986,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.38944,                0.33382,                0.91036,                0.65127,                0.44713,                0.50464,                0.34671,                 1.2868,                 2.1073,                 1.5784,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.37577,                0.32133,                 0.8975,                 0.6643,                0.43888,                0.50397,                0.34393,                 1.2942,                 2.1543,                 1.5877,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.37811,                0.31494,                0.90249,                0.66617,                0.44269,                0.50678,                0.34741,                 1.2897,                 2.1809,                 1.5879,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                0.37548,                0.31366,                0.89776,                0.67074,                0.44129,                0.50824,                0.34762,                 1.2901,                 2.1996,                 1.5818,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                 0.3723,                0.30903,                0.89706,                0.67274,                0.43588,                0.50649,                 0.3469,                 1.2937,                 2.2062,                 1.5922,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.36653,                0.30349,                0.89371,                 0.6808,                0.43939,                0.51001,                0.34985,                 1.2897,                 2.2061,                 1.5887,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.36214,                0.30358,                0.88992,                0.68092,                0.44431,                0.51321,                 0.3531,                 1.2835,                 2.1879,                  1.583,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.36652,                0.29997,                0.88969,                0.68202,                0.43885,                 0.5126,                0.35266,                 1.2893,                 2.2307,                 1.5905,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.36465,                0.29733,                0.88898,                0.68258,                0.44398,                0.51601,                0.35653,                 1.2811,                   2.17,                 1.5838,             8.2983e-06,             8.2983e-06,             8.2983e-06
